firm_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
CN*Z00207956,0.03747034,-0.0002393797,0.28241244,0.030387769,0.093170196,0.020858228,-0.022609316,0.03450634,-0.02758611,0.003880933,0.014884023,0.004324232,-0.08420566,0.051345214,0.045850303,-0.027320754,0.049824834,-0.010377826,0.0054454934,0.55767834,0.007106399,-0.017235272,-0.08351341,-0.033711124,-0.048739266,0.03435167,-0.016387135,-0.013029652,0.043072365,0.14957151,0.025069067,-0.048091162,0.058712658,-0.049538705,-0.82206005,0.04156837,0.0050220396,0.008853233,0.042750984,0.08411466,-0.07581505,-0.0021329806,0.00828151,0.036384277,-0.03022714,-0.047168177,0.019919634,-0.008194402,-0.05365073,-0.031785138,-6.065145e-05,-0.038344562,-0.0095914155,0.0052768867,-0.030159174,-0.015897054,-0.016723335,0.050659996,-0.03561993,-0.059197467,0.017392503,-0.013013054,-0.0072481446,0.090985015
CN*Z00207957,0.029959077,-0.0008863695,0.22359674,0.028493486,0.09044358,0.01504375,-0.025622822,0.038382243,-0.03576366,0.006739676,0.017277097,-0.0019506151,-0.08790697,0.054229863,0.043224897,-0.03706478,0.047081735,-0.008488946,0.013729181,0.64142627,0.015040165,-0.021007497,-0.079605326,-0.027865235,-0.054514196,0.03209018,-0.018049635,-0.008027963,0.047339,0.10822197,0.012029301,-0.04853012,0.0601778,-0.031886466,-0.83157414,0.03981887,0.014051678,0.011034392,0.039756782,0.09544579,-0.07642971,0.0032950407,0.009489529,0.040612645,-0.03839712,-0.053356733,0.026877247,-0.012257073,-0.061677933,-0.030967776,0.004108496,-0.04132343,-0.010683011,0.0039258655,-0.020243935,-0.011837553,-0.016002141,0.053012002,-0.034955613,-0.062525764,0.016860323,-0.022064652,-0.008348126,0.10090113
CN*Z00207965,-0.024558108,-0.0021660589,0.28358784,0.0045949593,0.011591295,0.023660861,0.0022924356,0.0051446296,-0.0072803684,-0.00426453,0.013447754,-0.015012083,-0.014776489,-0.0022428893,0.014645847,0.01569484,0.0025017108,-0.017584782,0.0095019415,-0.5342698,0.014668486,-0.016812753,-0.0060747713,-0.027739104,-0.03535198,-0.011525847,0.01081731,0.02639972,0.023894837,-0.0047850907,0.0042345934,-0.0049625607,0.03055184,0.010399908,0.12403847,0.024508009,0.0139833335,0.0085790735,0.005228244,0.016607348,-0.008987348,0.013797167,-0.0044093914,0.018213404,0.023137689,0.03646889,0.018730436,-0.03478235,-0.014617287,0.0016011344,-0.0034186915,-0.0015204232,-0.008340001,-0.0013442482,-0.0054468587,0.0246896,-0.026274145,0.0077727437,0.0029040333,-0.012814496,0.03600197,-0.0011334643,-0.0074342526,0.0033677975
CN*Z00207970,-0.029452179,-0.0073103234,0.0998106,0.016489238,0.0067648483,0.012083132,-0.010508545,-0.0021198653,-0.013586971,-0.018451057,0.0024296124,0.0077260006,-0.01766074,0.00967674,0.02237367,0.0051872805,0.0057090283,-0.02382148,0.00772669,-0.84722584,0.01352646,-0.023310654,-0.002802167,-0.0078329025,-0.04117208,-0.006472163,-0.0033746138,0.02655719,0.00832225,1.3023475,0.009702914,-0.025136167,0.008262973,0.009316094,-0.007472899,0.016188499,0.00550176,0.002529758,-0.007782519,0.008448674,-0.004878052,-0.0045896764,0.0002223067,0.025752356,0.008081054,0.027434397,0.011816673,-0.01594894,-0.010480143,0.005857365,0.0042624623,-0.0032856464,-0.0012215078,0.01249334,-0.003557548,0.014909107,-0.0008831546,0.0039071143,0.0017115138,-0.014487404,0.010981782,0.008362986,-0.017828444,-0.0044203606
CN*Z00207972,0.058211192,-0.016705832,-0.12430068,0.036386203,0.121822685,-0.009044427,-0.024986856,0.06590854,-0.04072986,-0.0059589557,0.027280819,0.0035867123,-0.09700282,0.038190678,0.07081882,-0.052740503,0.06737667,0.008060156,0.01974772,0.57246584,0.026779415,-0.073640466,-0.110463426,-0.02064492,-0.04698741,0.04076887,-0.04491566,0.009551993,0.07535324,0.059507467,0.059180215,-0.06034267,0.04997507,-0.100101404,-0.9897814,0.042160217,-0.00031520054,0.014548477,0.056087412,0.0988223,-0.125947,-0.041388225,-0.009349089,0.054642804,-0.021524742,-0.07713295,0.009436637,0.00044541806,-0.07299617,-0.033138134,-0.014050314,-0.049706027,-0.012472313,0.0073458366,-0.050720073,-0.023986328,-0.02631551,0.053879175,-0.094766006,-0.102773145,0.042889297,-0.019038633,-0.00067257136,0.10087843
CN*Z00207973,0.06748105,-0.008563345,1.1300948,0.034065314,0.12268661,-0.0022084303,-0.03147138,0.057221834,-0.05614519,-0.0025926866,0.03522384,0.002917665,-0.1086133,0.045698505,0.070807934,-0.06258269,0.06938902,0.01388084,0.018768847,0.5357283,0.01841084,-0.07778181,-0.11700866,-0.020044738,-0.058554225,0.042121343,-0.05448761,0.025918158,0.085290864,-0.0057930797,0.05213244,-0.06825776,0.06415054,-0.07528933,-1.223806,0.059611026,0.010135872,0.023835745,0.060461972,0.08849157,-0.13171321,-0.02662357,-0.0142512955,0.05512914,-0.0170989,-0.08956974,0.022861682,-0.0068614557,-0.09104319,-0.030510794,-0.013126308,-0.050960712,-0.013193499,0.01070862,-0.047643077,-0.02677037,-0.03248354,0.063424766,-0.09332658,-0.11168341,0.038881127,-0.015987828,-0.0024180785,0.107905164
CN*Z00207983,-0.019855164,-0.013882654,-0.33504537,0.027275693,0.015957402,0.0024012625,0.0074045397,0.01452611,0.004887101,0.004476158,0.023558134,0.0007758569,-0.018569898,0.01696198,-0.0034545176,-0.015727479,0.0011834492,-0.0013527907,0.025030095,-1.0559211,-0.007905051,-0.0070924982,-0.0059684515,0.006852139,-0.011764624,-0.014047001,0.007892704,0.0132011,0.0063181445,-0.119813025,0.0019171592,-0.0021654714,0.0007627681,0.008176878,-0.8049051,-0.013208086,0.014357878,-0.009589091,-0.015640825,0.015440817,-0.0071399133,0.0005099056,0.010981709,-0.013870386,0.0022316687,-0.009449617,-0.00898223,-0.0019982532,0.015415031,-0.010396246,-0.01017149,0.015273867,-0.0022108927,-0.013564648,0.0058628395,0.02387768,0.012257453,0.004661668,-0.004400268,-0.0112885125,0.007058818,0.0054688267,-0.012234554,0.0065278476
CN*Z00208010,-0.010021061,-0.025525387,-0.8064202,0.008708581,-0.0036509717,0.0039852634,0.011347555,-0.0093004,0.020284683,-0.006573599,0.0035479926,-0.005531528,-0.013159087,0.017506115,-0.013591528,0.008093793,0.0060621356,0.017957171,0.019003905,0.9188679,0.00272247,0.0056797583,-0.023159182,0.0046885796,-0.0033676312,0.011384301,-0.005748581,0.0051603215,-0.0044051874,-0.02798143,-0.0018755496,-0.0034315905,-0.006250873,0.022886835,-1.1091723,-0.01388271,-0.0122685805,-0.01853367,-0.0050862283,-0.0015092324,0.007278328,0.015399388,0.0056660734,-0.011015495,-0.008256448,-0.03034183,0.0031254813,0.0065724254,0.031970497,-0.0090499185,-0.012529695,0.0013468992,0.00016314536,-0.004276001,0.0137378685,-0.0042033605,0.011174548,-0.017581746,0.017968878,0.0026294813,-0.019774696,0.00024604052,0.004058793,-0.009900815
CN*Z00208015,0.013475282,-0.021670585,0.34497398,0.029746197,0.080075994,0.0027646832,-0.009838454,0.033885237,-0.034684997,0.00793181,0.027693903,0.008110445,-0.103548974,0.036893003,0.035507254,-0.04574244,0.046024524,0.011428725,0.02517394,0.71889657,0.0017415322,-0.04374455,-0.06770397,-0.0065923724,-0.034856934,0.04272912,-0.02036804,0.0050352057,0.055175714,-0.12329186,0.03385011,-0.020744795,0.051446628,-0.043302532,-0.8471333,0.045952022,0.014337422,0.0131376255,0.04057213,0.07918432,-0.09072603,-0.017069299,0.01965062,0.009588247,-0.021007508,-0.061240353,0.030061834,-0.018555231,-0.054478474,-0.028590359,-0.015883595,-0.034809064,-0.0017215088,0.024748227,-0.020482609,-0.010325637,-0.03321249,0.05369344,-0.03627672,-0.08345401,0.0200058,-0.011107851,-0.01685689,0.06556162
CN*Z00208030,0.03389559,-0.022140203,0.36148065,0.021366548,0.10485941,-0.0076461993,-0.01875081,0.053408083,-0.05008125,-0.0057737306,0.025536804,0.004086002,-0.090378664,0.047529977,0.060933303,-0.048196036,0.046213023,-0.009358989,0.029094044,0.833965,0.013446068,-0.064311184,-0.092074074,-0.017988922,-0.055398185,0.03660141,-0.021029219,0.008937024,0.07078009,-0.03799624,0.040295973,-0.020862024,0.057261277,-0.08571142,-0.9638274,0.04722106,0.019113773,0.023938376,0.032278232,0.10917342,-0.11778697,-0.028710868,0.003266275,0.043198816,-0.02169082,-0.061869442,0.02899681,-0.013381921,-0.05696276,-0.036799364,-0.01432693,-0.040422287,-0.0051764622,0.033979237,-0.037111066,-0.022586908,-0.022855274,0.0545133,-0.06350937,-0.09192017,0.038384672,-0.0048912913,-0.028345618,0.090957716
CN*Z00208031,0.037076063,-0.021867612,1.3862418,0.042816788,0.07647781,0.012155678,0.0008651614,0.023378622,-0.04496004,0.0049697626,0.018932773,-0.0020834664,-0.074617445,0.038641833,0.049157258,-0.044643227,0.03978362,0.019047175,0.022558779,0.076172516,0.0122755645,-0.039585568,-0.07490911,-0.007946266,-0.063216366,0.032614402,-0.024619233,0.018141178,0.061536312,-0.045584105,0.028391954,-0.0500775,0.048527095,-0.049863167,-1.2653861,0.059144195,-0.001347404,0.003101577,0.04458174,0.09086817,-0.08401668,-0.018634394,0.0038613826,0.043333657,-0.028494053,-0.06799666,0.039419852,-0.021096047,-0.073082656,-0.017980948,-0.010283301,-0.026998375,-0.021684557,0.0033722362,-0.03576216,-0.009912111,-0.033120856,0.039052602,-0.063114196,-0.06429215,0.017694127,-0.009625442,-0.01132917,0.08626528
CN*Z00208038,-0.0020958446,-0.02024243,-0.11089181,0.020105671,-0.0037245015,-0.0024402998,0.003535185,-0.018091489,0.0016644248,0.004578186,-0.0018609872,0.013677614,-0.022748746,0.0054390654,0.003509391,-0.000667125,-0.016967276,-0.019659244,0.015466565,-0.8397256,-0.009787962,-0.012484757,0.0026068091,-0.005421886,-0.0064296136,0.0004702732,-0.0006776042,0.007240923,-0.0007581655,-0.9216975,0.015238112,0.006973367,-0.00871893,0.0008784607,-0.12681095,0.013415939,0.018451465,0.005200503,-0.007728748,-0.016821919,0.0015430069,-0.007840715,0.019106664,0.006697187,-0.0064927405,0.008839968,-0.0050553344,-0.0033041276,0.00042723864,0.0006144936,-0.009281797,0.0063118804,-0.002454374,-0.0077846264,0.0063615814,0.01250378,-0.0014607236,0.0072982907,0.008041371,-0.004976604,-0.00094730593,0.009372309,-0.014067657,-0.008239837
CN*Z00208226,-0.027653445,0.0068902336,0.21448828,0.0032693073,0.010142116,-0.0023259632,-0.00020303205,-0.0049199313,-0.0049799914,-0.009471398,0.0003607045,0.009105642,-0.0153037775,0.014716063,0.015163552,0.0017824098,0.009233749,-0.009121921,0.0066096876,-0.49564227,0.018944485,-0.019498114,0.0021381006,-0.0141146,-0.029653588,-0.014313944,0.009177031,0.019799732,0.011912713,0.8962399,0.010847667,-0.021206765,0.010144696,-0.005055856,0.17161968,0.012706036,0.0055509303,-0.0070772264,-0.008351862,0.0100286575,-0.006251662,-0.0018170238,-0.005785674,0.025265036,0.0075680288,0.027884401,-0.0018720292,-0.016388658,-0.0043291673,-0.0035109888,-0.0060390476,-0.0026596915,0.003029205,0.0022818916,-0.0031303093,0.015036866,-0.00046144426,0.01036432,-0.013389133,-0.015024576,0.023769543,0.003350038,-0.013048992,0.001604754
CN*Z00208231,-0.011256649,-0.010118395,0.07077513,0.025112942,0.01543697,0.0059048496,0.0023574866,0.020428699,0.00055957236,0.0050238706,0.007458932,-0.0069646826,-0.0155163165,0.023756113,0.0051729567,-0.0075994544,0.004308754,-0.015015766,0.019405019,-1.1690638,-0.004405534,-0.0108447485,-0.006120149,-0.0027168654,-0.009025022,-0.015479427,0.009363331,0.009322841,0.005437404,-0.034210246,0.010287854,-0.00027461228,0.0018351264,-0.0045632496,-0.816047,-0.012013555,0.013158416,-0.0067439117,-0.015938729,0.019819256,-0.008164378,-0.009037707,0.005083967,-0.0038102781,0.0044334885,0.0064291107,-0.018585067,-0.0015239306,0.009912834,-0.012755211,0.0007956065,0.011786381,0.001836203,-0.011711067,-0.0045828223,0.020710513,0.01696017,-0.0029688105,-0.0056235604,0.0044582114,0.005917955,0.006603688,-0.014839109,0.0055131903
CN*Z00208232,0.03626799,0.011425335,0.212485,0.016232029,0.10803438,-0.0283354,-0.023659624,0.045663256,-0.049399447,-0.00867404,0.016799323,-0.010474789,-0.054939263,0.07381431,0.07996984,-0.037524294,0.029114112,-0.065507054,-0.005945325,1.2544959,0.05399752,-0.06872467,-0.107171856,-0.02030165,-0.039253242,0.064273186,-0.061393686,0.013068583,0.06619081,0.11198775,0.10014963,-0.0135745,-0.0045336783,-0.08735415,-0.82021517,0.005688811,0.02563495,0.026261318,0.04434338,0.10666739,-0.11026435,-0.046323072,0.0049707666,0.032764852,-0.05975764,-0.02568392,0.018512025,-0.015775971,-0.04891733,-0.044578705,-0.0021648183,-0.042176712,0.004921362,-0.0066000996,-0.07903002,-0.035059262,0.004508555,0.07920152,-0.067948155,-0.09449974,0.00032411702,-0.029208127,-0.011981275,0.095348716
CN*Z00208262,0.0033585094,-0.014649933,-0.023703193,0.0020770729,-0.011834776,0.016232647,-0.0072166994,-0.04899506,-0.0044454765,-0.0009840839,-0.012102084,-0.011255288,-0.0015356317,-0.01119899,-0.0047145076,0.025072264,0.0015722774,0.034601115,-0.019669265,-0.29849213,0.010521236,0.014999645,-0.014742982,-0.008008684,-0.01272343,0.00947899,-0.019372974,-0.0038081147,-0.013203567,0.08978265,-0.0013263226,-0.02896265,-0.0104342885,0.016094416,-1.2352134,-0.002263356,-0.018518087,-0.015530871,0.01085639,-0.014880294,0.016176991,0.01370247,0.003927827,0.029536637,-0.017645473,-0.023458831,0.0105671175,0.012827653,0.010591757,0.006683412,-0.0011245534,-0.020957401,0.01042375,-0.0032243803,-0.0008793548,-0.0068057925,0.013956454,-0.023409769,-0.0057619885,0.0028436221,-0.026405403,0.017537989,0.0005289614,0.0053155683
CN*Z00208266,0.029383397,-0.021305691,-0.097562164,0.025443424,0.08734592,0.0064598843,-0.010269277,0.03966448,-0.03305606,-0.00042952225,0.035184897,0.0012155669,-0.09602669,0.03856822,0.04220162,-0.049396645,0.04555341,0.010962535,0.031753488,0.84322476,0.005545728,-0.04139276,-0.08056824,-0.007703727,-0.039859824,0.03160705,-0.025272936,0.011759293,0.063279875,-0.071635775,0.022100788,-0.04763662,0.03457145,-0.038523618,-0.8220401,0.051214773,0.00085131265,0.009680768,0.03129543,0.08114762,-0.0861827,-0.015598003,0.008287035,0.035477795,-0.030118354,-0.073910005,0.03071323,-0.0029911771,-0.041699693,-0.030273702,-0.014232226,-0.03129783,-0.016297564,0.025615247,-0.011700083,-0.0061500557,-0.02185338,0.035940837,-0.055267073,-0.07519303,0.018555742,-0.005996749,0.0019438118,0.07863453
CN*Z00208268,-0.0083162375,-0.004958827,-0.11978003,0.014477398,0.001211653,-0.0007368624,-0.0031703971,-0.008156572,0.0010431036,-0.0023400337,-0.0040829047,0.014094811,-0.010524673,0.004969742,0.004099354,-0.008969024,0.0006423412,-0.021675661,0.0065562744,-0.9059106,-0.0024379957,-0.007771177,-0.009492617,-0.001687143,-0.02802001,-0.0020149127,0.007378485,0.009558169,-0.01262983,-1.0721165,0.008927673,-0.004136798,-0.023412315,0.019475907,-0.0077677257,0.0031328048,0.0032741781,0.007897854,-0.0126743615,-0.00088332966,-0.0035520163,-0.0012314734,0.010975145,0.0066790786,0.0027484875,0.009514577,-0.007135339,0.0023176633,-0.00032314658,0.012631368,-0.0010480732,-0.008317983,0.012023635,-0.0012474647,0.012691554,0.008526087,0.004955344,-0.002684012,0.0117763765,-0.009505559,-0.0051512998,0.0025412627,-0.013862498,-0.0008563057
CN*Z00208269,-0.015261007,0.0038062185,-0.1304074,0.008135352,0.010809226,0.01577226,0.0047630444,0.010797333,-0.008877296,0.003627494,-0.0069502653,0.004700233,-0.001232747,-0.012071721,0.0029110424,-0.009672262,-0.005670857,-0.013277553,0.0005599614,-0.7692755,-0.0026963707,-0.0075576473,-0.004555933,-5.1364303e-05,-0.023176704,0.0052574947,0.0060512647,0.01760663,-0.007530165,-1.4082413,-0.0019327942,-0.009836668,-0.012210455,0.007527314,0.3815698,0.007598889,0.0040465016,0.0068800105,-0.0014999434,0.006784996,-0.013872313,0.010505755,0.005674999,0.0058928467,0.0042413566,0.014481229,1.014024e-05,-0.0028798617,-0.008285716,0.0046024956,0.006691806,-0.0051376577,-0.00079178065,-0.004472102,0.006880585,0.0135240555,-0.004907392,-0.0015364438,0.008603251,-0.017788459,0.003176473,0.0008456558,-0.014300637,0.0027487483
CN*Z00208270,-0.016230974,0.0076235496,0.107191116,0.016234823,0.0013620616,0.005429346,0.0065776743,-0.002509307,-0.01288282,0.0036715828,-2.5227433e-05,0.015748281,0.007283233,0.009925403,-0.0016873702,-0.018759035,-0.0012100848,-0.012013087,0.008598795,-0.8924322,-0.0042090397,-0.012801192,-0.011979517,0.0033992883,-0.022533124,0.0016200058,0.0023442954,0.0076308716,-0.0037885308,-1.09529,-0.002969753,-0.024585702,-0.025641061,0.008325562,0.1448113,-0.0032198206,0.0094738025,-0.008764856,-0.004674375,0.0028849505,-0.004283298,0.0030059135,0.016309813,0.011717627,0.004943666,0.008079995,0.00025801733,0.0052593537,-0.0024432018,0.012693446,0.005796481,-0.009607866,-0.0065493174,0.004973856,0.0048452094,0.01793328,0.0070402324,-0.0040511675,0.0074011963,-0.003533557,-0.005868761,0.0111344755,-0.014861941,-0.0017600728
CN*Z00208271,0.057561345,-0.007275047,0.28239945,0.033098273,0.119617455,0.0014447868,-0.006954953,0.042000074,-0.04972094,0.003544286,0.024593662,0.014988027,-0.09940156,0.039547756,0.06300628,-0.05969288,0.065120466,-0.0077757896,0.017577875,0.42556918,0.032276154,-0.05965732,-0.112350464,-0.011115967,-0.045356628,0.04685212,-0.035916254,0.018639976,0.07105055,0.031291865,0.051276267,-0.057377793,0.04526722,-0.08975848,-1.0879948,0.0581748,-0.008274008,0.021080924,0.054111972,0.11623821,-0.113099426,-0.023636388,-0.0024647787,0.058578715,-0.048755694,-0.06464475,0.023249455,-0.013508856,-0.06792764,-0.030741911,-0.010828301,-0.041509338,-0.03363825,-0.0039624865,-0.05746393,-0.024345797,-0.02636706,0.048441883,-0.079275735,-0.10279328,0.039086096,-0.00930265,-0.009171005,0.107296035
CN*Z00208273,-0.01348497,-0.009250909,0.24512967,0.027547874,0.020968135,0.00942627,-0.0076646283,0.01550949,-0.0052306335,0.003871778,0.013567174,-0.0057803458,-0.018384062,0.014852636,0.0052321143,-0.015249934,0.013511109,-0.009375554,0.021463145,-1.3347296,-0.008236002,-0.011307995,-0.009877618,-0.001979705,-0.016584102,-0.019168343,0.011134051,0.015913663,0.011545641,-0.10618486,-0.004097061,-0.01429188,0.008807201,0.00577645,-0.82619417,-0.002094294,0.018202854,-0.0048986133,-0.018850029,0.017195515,-0.0046359855,0.00014365278,0.008227993,0.0011604019,0.01218569,-0.000118896365,-0.0061371773,-0.0009264238,-0.0013333112,-0.009476032,-0.00026332587,0.00291574,-0.0030114315,-0.006215048,0.0019911565,0.027522206,0.007844236,0.001758989,-0.007171415,-0.010023791,0.0063029956,0.008950226,-0.01717392,0.006050217
CN*Z00208274,-0.026206356,0.01978327,-0.42919016,0.016487587,0.015416925,0.0037315562,-0.0026555322,-0.007275991,-0.011955221,-0.0066016987,-0.016046206,0.013737864,-0.009474579,3.3959746e-05,0.014105054,-0.011933453,-0.0076503316,-0.005880305,0.0095683765,-1.1137562,-0.0022523962,-0.0190605,-0.00024601072,0.012864772,-0.013603128,0.014026724,0.0005608611,0.021362001,-0.013090614,-0.70130074,-0.0010639094,-0.018857693,-0.022591433,0.007150002,-0.16264902,0.011870392,-0.008318968,-0.011176709,0.0007336885,-0.0088858735,-0.008854747,-0.006232798,0.027466096,0.0074838195,-0.017532527,-0.00089104474,0.010690112,0.014141243,-0.009400047,0.02215279,0.01450168,-0.013199116,-0.0016127899,-0.00093618454,0.0011357665,0.027080387,0.007556714,-0.00096210465,0.0014803559,-0.004584007,-0.015715556,0.013257287,-0.016831558,0.004645867
CN*Z00208275,-0.002120846,-0.030716134,0.41537786,0.0066252314,-0.008923586,0.011031028,0.0077949986,-0.00936972,0.01061105,-0.012032341,0.00075988844,-0.022512335,-0.011718215,0.032504395,-0.0036387444,0.027194012,-0.0067171105,-0.0030601663,0.0032959394,0.85942286,0.0005814545,-0.0013596453,-0.0150210075,-0.00024209358,-0.015754238,-0.0025693178,-0.017450135,0.0125513505,-0.009132966,-0.031518597,0.006731387,-0.01633995,-0.02242547,0.041049026,-0.8755682,-0.0067187194,-0.0021613874,-0.02025312,-0.018937364,0.005560737,0.018820371,-0.00037408248,0.0046381876,-0.0027277805,-3.5121106e-05,-0.012111499,-0.008664679,-0.005151145,0.037259575,-0.00629513,0.0002108626,-0.009371247,-0.0011668727,-0.009164081,0.0074384958,-0.018668842,0.04324142,-0.029726867,0.021088462,0.03961906,-0.034465328,0.009173781,-0.008148473,-0.020428307
CN*Z00208281,-0.012897919,-0.011682494,0.004814729,0.0312714,0.01798267,0.007676013,-0.0003911592,0.017215159,-0.0043608164,0.00024804473,0.009312553,-0.0021625897,-0.017466284,0.012026366,0.0011980794,-0.012170017,0.0068977657,-0.009939747,0.021915395,-1.291087,-0.0032985043,-0.008627971,-0.009515073,-0.0050285514,-0.016428633,-0.015367303,0.010258537,0.015057402,0.002484126,-0.040565215,0.0014729127,-0.0028085075,0.007907193,0.0008160621,-0.849976,-0.0070956443,0.01779679,-0.001969995,-0.013241999,0.021016033,-0.004551708,-0.004462212,0.009155776,-0.0026149303,0.007920589,0.0011612205,-0.0076865405,-0.001227133,0.01102329,-0.009785093,0.0010101125,0.0045335293,0.0018645748,-0.00520729,-0.003290683,0.02151227,0.008806661,-0.0006566979,0.00037223846,-0.0057292767,0.0064495597,0.014978364,-0.018435076,0.0040224637
CN*Z00208282,-0.007216502,-0.036933187,-0.030554159,0.014343772,0.0012261891,-0.007444676,0.0061928704,-0.012002211,-0.00048436364,-0.014479093,0.000997019,-0.024554875,-0.009903263,0.022488665,-0.0029362626,0.011152267,-0.0063629076,0.0028310134,0.027792469,0.19050887,0.0029593091,-0.004927153,-0.011475481,0.020931873,-0.0041028354,0.028010413,-0.0105622,-0.00067976676,0.011905516,-0.09767172,0.02122578,-0.0039886064,-0.012092182,0.027161084,-1.1049284,-0.019976305,-0.013510581,-0.015816376,-0.0014627501,-0.0051835533,-0.008137427,-0.0038552354,0.002274733,-0.011835145,-0.0159789,-0.018439485,-0.0030607767,0.0025370754,0.01907926,-0.019346172,-0.022200856,-0.0059878267,0.0056730583,0.004018586,-0.00147935,-0.012347519,0.012330547,-0.007423766,0.0036727805,0.0037104525,-0.021078752,0.0007583536,5.0649047e-05,-0.015787687
CN*Z00208373,-0.011256649,-0.010118395,0.07077513,0.025112942,0.01543697,0.0059048496,0.0023574866,0.020428699,0.00055957236,0.0050238706,0.007458932,-0.0069646826,-0.0155163165,0.023756113,0.0051729567,-0.0075994544,0.004308754,-0.015015766,0.019405019,-1.1690638,-0.004405534,-0.0108447485,-0.006120149,-0.0027168654,-0.009025022,-0.015479427,0.009363331,0.009322841,0.005437404,-0.034210246,0.010287854,-0.00027461228,0.0018351264,-0.0045632496,-0.816047,-0.012013555,0.013158416,-0.0067439117,-0.015938729,0.019819256,-0.008164378,-0.009037707,0.005083967,-0.0038102781,0.0044334885,0.0064291107,-0.018585067,-0.0015239306,0.009912834,-0.012755211,0.0007956065,0.011786381,0.001836203,-0.011711067,-0.0045828223,0.020710513,0.01696017,-0.0029688105,-0.0056235604,0.0044582114,0.005917955,0.006603688,-0.014839109,0.0055131903
CN*Z00208640,0.030916674,-0.027377311,-0.5569839,0.029101782,0.10009704,-0.004657939,0.0017618164,0.045491736,-0.041894753,0.007073365,0.032832254,0.018418096,-0.106161006,0.032616675,0.044704657,-0.05363309,0.0568255,0.005617602,0.02399014,0.42864287,0.0040232986,-0.03997919,-0.089265615,-0.003995646,-0.037770625,0.051615782,-0.02598568,0.017002191,0.07349,-0.03632771,0.026534934,-0.052973837,0.04040039,-0.06420634,-0.9326938,0.04540578,0.009906715,0.027582848,0.0484144,0.10144485,-0.09917887,-0.013847414,0.025906589,0.029526843,-0.042343628,-0.080115244,0.028943546,-0.013407793,-0.05081162,-0.02347744,-0.024019958,-0.03493056,-0.018367134,0.0021482557,-0.041835595,-0.008905124,-0.03563281,0.048008468,-0.067470215,-0.11043663,0.04625827,-0.01539053,0.002050832,0.08111656
CN*Z00208643,-0.012647858,-0.002956599,-0.08834727,0.008634578,-0.00071110856,0.005743321,0.0020953529,0.014327485,-0.011916275,-0.0057212003,-0.016387383,0.0043916414,-0.012651596,-0.009887427,0.0034986027,-0.004811503,0.015233662,-0.0042633046,0.036980826,-0.41180226,-0.00035377778,-0.013108494,-0.014798272,-0.011959277,-0.031085271,0.0015861914,0.011097554,0.031911038,-0.0028921422,1.0317261,-0.0039808042,-0.00483748,-0.0005489588,-0.003801357,0.47462583,0.006856964,0.018707985,-0.00067598745,-0.019346781,0.00025789812,-0.004586562,0.008686467,-0.0006162599,0.010702454,0.0101508545,0.0050848955,-0.007819526,-0.008208871,-0.01738476,0.014131442,0.021889087,0.005128147,0.016222745,0.00883605,0.004687596,0.02230747,0.014646448,0.00069496036,0.010174055,-0.021180142,0.011342663,0.010445178,-0.022544766,-0.002494506
CN*Z00208717,-0.0069262907,-0.028570328,0.24252617,0.012358829,-0.0053554242,0.0020092204,-0.0012049116,-0.015426181,0.0018939311,-0.0069968514,-0.0054073324,-0.011529478,-0.016163973,0.015759524,0.009894252,0.013095625,-0.0020331293,0.01802589,-0.0010590218,0.41647273,0.001761755,0.0075878594,-0.011506695,-0.00012326054,-0.009790173,0.0052440427,-0.009117436,0.008943152,0.0049700066,0.015578426,0.013254474,-0.020506302,-0.020626346,0.021822385,-1.144718,0.0017678523,-0.0036846586,-0.01280242,-0.0010756478,0.007242866,0.0063095493,-0.0015246645,-0.00090372935,0.006458774,-0.004145106,-0.020763759,-0.007802531,0.007960219,0.023172986,-0.0066097234,-0.009140829,-0.004898496,0.005556509,-0.0032487873,0.010021742,-0.017164366,0.030019093,-0.030122347,-0.0028401576,0.0030994378,-0.022129605,0.013885789,0.0012436807,-0.012839373
CN*Z00208845,-0.018634632,-0.0003872253,0.23588814,0.0017808154,0.006247693,0.018913753,0.0026235357,0.011667136,-0.007412174,0.0030012913,0.0067927004,-0.013587928,-0.011528604,0.010183994,0.011914816,0.01699925,0.0037594815,-0.016091278,0.0042253044,-0.58246696,0.00974915,-0.018174307,-0.011136193,-0.0208194,-0.033644523,-0.0124501735,0.0135499295,0.014736346,0.0194263,-0.4114329,0.01822592,-0.003568327,0.020515092,-0.00049863756,0.2254656,0.014150224,-0.0023160875,0.016226416,0.0045248643,0.021960827,-0.0121170245,1.507625e-05,-0.0017067231,0.025940357,0.018701453,0.030718707,0.011316378,-0.024650482,-0.012381449,0.0029771084,-0.00800981,-0.0048243552,-0.0009639263,-0.00780492,-0.003514178,0.014822546,-0.018704727,0.011626031,0.0032815747,-0.010447171,0.039946865,-0.0048165955,-0.011589758,0.0042495686
